Geo Code,Geo Name,Line Number
"01","Canada",2
"10","Newfoundland and Labrador",2249
"1011","Eastern Regional Health Authority",4496
"1012","Central Regional Health Authority",6743
"1013","Western Regional Health Authority",8990
"1014","Labrador-Grenfell Regional Health Authority",11237
"11","Prince Edward Island",13484
"1100","Prince Edward Island / Île-du-Prince-Édouard",15731
"12","Nova Scotia",17978
"1201","Zone 1 - Western",20225
"1202","Zone 2 - Northern",22472
"1203","Zone 3 - Eastern",24719
"1204","Zone 4 - Central",26966
"13","New Brunswick",29213
"1301","Zone 1 (Moncton area) / Zone 1 (région de Moncton)",31460
"1302","Zone 2 (Saint John area) / Zone 2 (région de Saint John)",33707
"1303","Zone 3 (Fredericton area) / Zone 3 (région de Fredericton)",35954
"1304","Zone 4 (Edmundston area) / Zone 4 (région d'Edmundston)",38201
"1305","Zone 5 (Campbellton area) / Zone 5 (région de Campbellton)",40448
"1306","Zone 6 (Bathurst area) / Zone 6 (région de Bathurst)",42695
"1307","Zone 7 (Miramichi area) / Zone 7 (région de Miramichi)",44942
"24","Quebec",47189
"2401","Région du Bas-Saint-Laurent",49436
"2402","Région du Saguenay--Lac-Saint-Jean",51683
"2403","Région de la Capitale-Nationale",53930
"2404","Région de la Mauricie et Centre-du-Québec",56177
"2405","Région de l'Estrie",58424
"2406","Région de Montréal",60671
"2407","Région de l'Outaouais",62918
"2408","Région de l'Abitibi-Témiscamingue",65165
"2409","Région de la Côte-Nord",67412
"2410","Région du Nord-du-Québec",69659
"2411","Région de la Gaspésie--Îles-de-la-Madeleine",71906
"2412","Région de la Chaudière-Appalaches",74153
"2413","Région de Laval",76400
"2414","Région de Lanaudière",78647
"2415","Région de Laurentides",80894
"2416","Région de la Montérégie",83141
"2417","Région du Nunavik",85388
"2418","Région des Terres-Cries-de-la-Baie-James",87635
"35","Ontario",89882
"3501","Erie St. Clair / Érié St-Clair",92129
"3502","South West / Sud-Ouest",94376
"3503","Waterloo Wellington",96623
"3504","Hamilton Niagara Haldimand Brant",98870
"3505","Central West / Centre Ouest",101117
"3506","Mississauga Halton",103364
"3507","Toronto Central / Centre-Toronto",105611
"3508","Central / Centre",107858
"3509","Central East / Centre-Est",110105
"3510","South East / Sud-Est",112352
"3511","Champlain",114599
"3512","North Simcoe Muskoka / Simcoe Nord-Muskoka",116846
"3513","North East / Nord-Est",119093
"3514","North West / Nord-Ouest",121340
"3526","The District of Algoma Health Unit / Circonscription sanitaire du district d'Algoma",123587
"3527","Brant County Health Unit / Circonscription sanitaire du comté de Brant",125834
"3530","Durham Regional Health Unit / Circonscription sanitaire régional de Durham",128081
"3531","Elgin-St. Thomas Health Unit / Circonscription sanitaire d'Elgin-St. Thomas",130328
"3533","Grey Bruce Health Unit / Circonscription sanitaire de Grey Bruce",132575
"3534","Haldimand-Norfolk Health Unit / Circonscription sanitaire de Haldimand-Norfolk",134822
"3535","Haliburton, Kawartha, Pine Ridge District Health Unit / Circonscription sanitaire du district de Haliburton, Kawartha, Pine Ridge",137069
"3536","Halton Regional Health Unit / Circonscription sanitaire régionale de Halton",139316
"3537","City of Hamilton Health Unit / Circonscription sanitaire de la cité de Hamilton",141563
"3538","Hastings and Prince Edward Counties Health Unit / Circonscription sanitaire des comtés de Hastings and Prince Edward",143810
"3539","Huron County Health Unit / Circonscription sanitaire du comté de Huron",146057
"3540","Chatham-Kent Health Unit / Circonscription sanitaire de Chatham-Kent",148304
"3541","Kingston, Frontenac and Lennox and Addington Health Unit / Circonscription sanitaire de Kingston, Frontenac et Lennox et Addington",150551
"3542","Lambton Health Unit / Circonscription sanitaire de Lambton",152798
"3543","Leeds, Grenville and Lanark District Health Unit / Circonscription sanitaire de Leeds, Grenville et Lanark",155045
"3544","Middlesex-London Health Unit / Circonscription sanitaire de Middlesex-London",157292
"3546","Niagara Regional Area Health Unit / Circonscription sanitaire régionale de Niagara",159539
"3547","North Bay Parry Sound District Health Unit / Circonscription sanitaire du district de North Bay Parry Sound",161786
"3549","Northwestern Health Unit / Circonscription sanitaire du Nord-Ouest",164033
"3551","City of Ottawa Health Unit / Circonscription sanitaire de la ville d'Ottawa",166280
"3552","Oxford County Health Unit / Circonscription sanitaire du comté d'Oxford",168527
"3553","Peel Regional Health Unit / Circonscription sanitaire régionale de Peel",170774
"3554","Perth District Health Unit / Circonscription sanitaire du district de Perth",173021
"3555","Peterborough County--City Health Unit / Circonscription sanitaire du comté et de la cité de Peterborough",175268
"3556","Porcupine Health Unit / Circonscription sanitaire de Porcupine",177515
"3557","Renfrew County and District Health Unit / Circonscription sanitaire du comté et du district de Renfrew",179762
"3558","The Eastern Ontario Health Unit / Circonscription sanitaire de l'Est de L'Ontario",182009
"3560","Simcoe Muskoka District Health Unit / Circonscription sanitaire du district de Simcoe Muskoka",184256
"3561","Sudbury and District Health Unit / Circonscription sanitaire de Sudbury et son district",186503
"3562","Thunder Bay District Health Unit / Circonscription sanitaire du district de Thunder Bay",188750
"3563","Timiskaming Health Unit / Circonscription sanitaire de Timiskaming",190997
"3565","Waterloo Health Unit / Circonscription sanitaire de Waterloo",193244
